141 57
573 67
396 89
269 44
387 74
433 96
770 21
855 49
896 12
621 72
539 73
61 78
415 31
345 67
971 71
769 31
390 100
202 69
314 9
222 11
701 47
454 59
718 46
239 27
399 72
676 84
898 25
852 66
302 99
292 69
600 62
817 28
359 22
996 35
772 1
637 57
157 49
612 46
879 77
317 58
497 12
581 73
515 14
25 72
630 24
296 50
988 45
690 9
34 80
326 12
579 19
519 54
701 47
639 1
421 68
200 42
736 90
491 9
646 55
305 10
167 95
828 21
277 26
856 66
395 56
794 83
853 36
771 52
326 56
530 73
70 34
1020 83
416 62
728 20
496 79
855 4
524 73
826 10
889 17
793 65
48 39
936 79
501 16
524 41
993 70
908 22
864 5
284 26
382 5
767 29
14 8
739 30
585 75
1008 42
139 10
606 80
738 93
731 49
694 16
420 36
175 10
102 48
24 50
909 12
909 49
983 50
1 33
459 77
1006 50
696 97
92 89
232 26
937 62
126 38
417 54
69 93
952 92
638 75
67 12
1010 43
974 95
436 34
901 70
455 21
402 20
813 11
18 82
755 2
559 44
818 26
52 55
207 7
101 9
366 28
924 30
269 30
686 43
217 93
918 78
1011 47
287 25
725 59
822 3
892 20
472 75
772 67
65 44
334 95
549 73
26 82
294 27
864 4
289 4
198 40
257 79
152 67
102 55
945 39
664 93
375 25
59 94
834 36
809 68
766 42
706 36
686 66
49 4
789 66
970 80
47 86
262 25
530 38
124 68
664 13
542 29
852 94
874 96
147 62
486 15
690 49
167 18
458 54
408 88
324 24
331 85
391 17
85 38
1018 97
650 16
512 41
143 2
474 63
8 17
714 62
301 83
127 25
873 32
631 73
749 43
939 32
276 67
884 33
863 19
193 33
437 56
852 55
658 59
264 21
662 74
219 29
302 95
35 95
72 27
227 100
905 1
482 2
605 6
919 5
249 56
426 38
319 82
68 14
430 30
644 8
834 50
185 84
53 93
349 80
468 57
921 80
715 19
66 56
138 38
322 68
555 57
100 12
306 58
470 11
655 17
568 7
964 8
463 84
42 53
600 56
732 20
819 88
408 10
852 84
479 64
238 21
343 100
414 21
973 81
679 71
731 80
564 76
999 79
16 92
899 1
281 91
85 5
1024 26
951 14
803 80
92 53
95 16
786 24
681 79
249 23
434 62
467 31
838 11
499 32
55 53
835 20
932 60
704 27
870 27
234 99
64 80
483 20
528 65
46 76
544 97
493 63
38 19
350 26
651 92
784 54
41 40
248 79
866 86
972 54
916 75
243 31
604 62
112 57
338 84
983 58
262 16
120 17
1019 23
51 32
665 47
806 98
632 77
461 59
293 47
337 16
580 88
575 93
954 99
973 55
593 56
931 6
451 26
646 28
216 5
232 63
970 4
568 91
766 68
959 69
344 87
145 94
444 29
615 60
937 29
595 54
511 64
338 58
275 78
342 74
102 39
947 6
496 22
842 88
873 17
998 3
850 41
857 12
856 94
71 93
5 67
891 4
507 3
503 58
246 58
873 40
930 92
457 28
827 97
727 61
794 52
689 59
471 92
100 21
78 91
6 22
334 47
751 40
927 55
472 41
783 69
219 1
94 54
524 12
544 47
539 80
1007 78
1022 22
604 82
519 5
796 55
101 28
354 45
795 52
16 42
231 35
315 26
257 16
482 75
784 45
229 28
571 75
912 54
823 41
578 62
59 69
750 33
11 99
718 96
388 61
598 56
469 42
23 12
870 77
695 14
1010 26
435 36
1016 10
753 99
163 63
596 83
57 76
305 14
810 31
906 31
444 18
735 65
660 92
952 14
925 81
503 11
404 79
604 63
797 48
691 68
1002 36
213 68
60 39
619 41
247 81
709 82
380 48
23 21
880 4
315 82
10 33
474 71
841 76
259 75
353 81
251 11
849 25
762 53
111 15
731 84
185 83
469 1
494 39
189 82
688 35
418 17
972 81
169 87
375 66
339 74
578 76
1004 97
1003 8
607 11
834 23
1013 10
254 85
238 39
190 72
165 91
305 16
176 29
1002 8
704 81
215 36
174 40
881 45
588 59
41 77
275 44
412 16
221 26
313 86
779 11
889 69
451 56
1 85
690 63
544 54
636 80
265 40
903 47
533 71
476 93
283 39
208 80
495 54
911 79
96 17
355 61
709 86
83 19
72 98
222 23
240 82
132 49
820 27
110 44
838 29
340 88
297 66
35 80
771 17
505 34
1002 65
674 65
831 96
448 68
212 30
355 71
681 92
1022 85
36 71
316 52
616 53
707 45
799 8
474 55
24 68
604 94
804 60
971 4
221 12
499 82
104 41
957 6
502 83
861 55
935 66
533 73
423 57
861 4
436 14
708 15
21 65
715 9
673 45
170 97
818 90
366 72
615 44
206 20
253 51
261 36
541 82
15 44
169 99
345 76
816 70
444 28
6 61
276 5
152 52
923 77
186 82
863 46
565 61
857 31
1012 35
743 17
783 56
88 94
762 75
333 89
380 19
877 38
627 92
124 53
134 89
806 30
1021 82
283 90
444 2
874 6
336 48
109 49
420 54
68 91
819 3
542 44
510 88
413 53
57 8
488 84
511 39
822 46
583 28
120 41
281 18
149 34
411 30
456 72
827 38
331 16
202 28
642 79
945 34
313 55
19 47
414 12
731 95
1010 43
979 6
824 11
563 34
674 21
411 18
1008 18
893 37
845 98
673 91
31 24
711 60
513 53
121 8
562 56
120 55
274 72
452 43
265 84
725 13
6 2
41 60
932 9
740 15
652 40
1012 27
119 55
246 57
656 99
257 44
464 55
134 14
853 76
783 36
95 46
50 64
390 36
569 93
503 99
883 45
269 75
569 82
685 51
401 40
706 50
693 48
485 3
355 37
647 60
921 85
59 39
531 14
324 78
98 53
602 95
907 18
20 52
511 22
99 32
682 38
513 85
498 92
531 26
227 4
191 47
687 13
537 13
721 64
533 84
984 90
51 4
485 71
827 39
731 92
583 42
243 69
961 85
550 61
424 49
77 13
441 99
543 55
866 41
87 58
312 72
508 12
484 65
378 2
46 3
520 91
51 30
1009 15
538 76
362 21
283 54
880 76
19 57
586 47
995 89
26 71
737 87
70 90
340 6
567 36
453 1
494 93
855 68
298 4
1021 59
833 76
562 32
58 18
365 67
331 33
515 45
149 23
370 95
37 6
943 48
490 42
142 12
466 93
161 73
867 1
387 70
689 34
488 90
558 88
945 35
837 25
524 29
825 15
224 9
439 47
29 48
66 60
486 85
453 17
289 16
925 65
463 88
6 83
64 90
224 47
646 78
325 54
618 30
309 75
278 64
943 28
586 73
927 77
459 56
512 76
110 36
873 95
380 25
34 57
999 91
860 81
113 69
218 84
686 85
651 99
153 35
656 41
494 3
73 36
430 59
1021 21
661 20
564 8
608 87
514 2
967 17
825 78
979 32
234 75
91 2
792 77
568 48
330 17
575 95
455 55
929 3
684 3
798 22
738 61
448 20
537 83
240 80
84 45
196 48
815 28
608 94
794 66
615 79
87 59
960 44
522 22
240 93
708 95
650 31
253 54
916 20
987 46
44 64
813 58
756 23
47 22
877 1
482 69
203 24
731 89
661 79
581 88
342 51
429 66
586 20
908 31
500 68
824 14
563 87
9 37
492 24
892 95
513 55
144 32
283 54
984 71
423 4
607 98
727 32
1007 21
136 4
977 93
164 94
1011 62
685 90
494 9
493 30
635 4
76 48
736 29
470 43
141 71
68 39
588 19
764 90
152 99
99 34
799 2
338 47
502 3
489 53
546 29
264 58
1011 39
973 33
617 16
461 2
902 99
292 92
161 44
441 33
57 17
534 72
578 1
466 96
800 27
684 32
995 17
949 6
656 99
748 36
123 9
634 36
750 27
545 11
106 8
674 3
839 85
352 34
390 42
704 100
223 90
435 4
570 36
1015 89
48 94
979 94
992 73
833 69
781 30
281 42
365 16
619 26
580 37
625 52
497 99
130 98
522 38
969 15
406 94
568 3
250 82
698 82
998 20
157 60
441 47
665 60
746 5
868 10
680 53
312 25
27 39
890 71
630 57
410 83
633 22
657 86
286 67
709 63
61 5
91 98
534 70
887 21
63 23
52 47
237 23
64 38
443 47
988 54
88 94
626 82
127 3
804 32
81 78
915 53
563 81
900 19
907 6
929 68
559 88
426 92
745 84
792 62
624 32
699 68
492 78
403 6
343 61
515 57
261 19
789 63
669 17
492 4
966 63
52 57
231 70
647 98
750 47
597 61
714 66
856 35
744 52
172 87
122 6
936 78
454 35
811 72
61 9
523 76
322 7
398 89
777 47
27 3
1017 78
186 64
456 3
328 64
209 9
797 45
60 28
394 88
816 74
877 10
765 78
522 17
844 17
230 81
619 4
627 91
176 22
645 77
671 66
571 56
602 84
707 82
794 5
300 24
958 78
141 72
766 17
413 91
135 100
120 70
769 84
458 34
1021 53
561 42
451 11
864 15
50 18
446 67
540 17
719 32
755 64
301 81
897 84
27 25
34 57
85 57
742 6
255 84
634 11
790 87
641 63
207 2
174 33
125 63
452 10
167 48
436 69
325 100
718 15
624 86
925 100
513 85
996 90
98 75
141 99
173 100
344 71
558 6
279 20
801 77
608 72
275 38
293 82
612 25
516 29
616 98
769 95
722 72
11 47
274 10
339 39
561 31
380 81
250 86
87 20
241 62
169 54
479 17
803 35
149 96
121 17
905 76
636 50
916 52
904 13
650 56
582 6
426 69
87 72
105 61
146 37
51 3
742 71
60 55
635 73
391 63
748 97
14 4
1010 30
288 83
634 43
797 3
512 34
1016 81
547 42
667 71
247 3
283 40
397 37
555 31
252 81
836 81
631 5
312 80
502 23
651 65
833 12
989 75
73 94
350 81
503 98
835 79
857 35
345 70
52 38
401 96
544 6
436 36
184 7
376 5
181 34
372 63
396 83
768 39
351 64
728 2
422 4
668 60
330 65
760 35
706 89
223 47
230 74
609 4
633 22
816 87
672 67
381 87
714 38
426 48
814 33
705 14
402 60
947 62
791 42
904 48
25 4
486 81
607 46
626 63
608 61
800 71
518 31
380 4
915 64
745 19
116 60
75 32
525 28
1016 35
956 77
1007 57
823 11
999 62
957 58
625 91
282 20
70 12
292 13
329 55
786 26
772 4
751 11
785 83
746 33
448 81
177 80
634 81
779 39
195 2
990 80
595 57
753 16
139 2
5 49
198 65
987 2
168 92
612 61
296 68
867 6
297 90
643 70
201 64
693 20
156 78
442 85
381 87
130 35
700 67
249 29
595 2
411 20
628 4
261 31
1007 86
758 13
436 14
98 89
806 81
925 66
519 100
1013 17
323 64
191 20
588 74
700 79
970 53
455 12
899 51
936 8
712 55
369 85
773 15
109 12
178 84
921 79
830 53
967 18
388 32
453 38
609 10
372 71
1017 54
777 32
983 89
380 58
132 67
778 45
891 34
437 38
971 69
945 82
526 7
36 84
346 2
590 57
63 14
975 73
141 85
704 54
735 81
266 94
949 36
490 4
476 25
499 20
70 88
683 19
337 64
129 77
112 12
669 55
173 51
616 97
706 67
917 97
260 67
764 62
268 55
477 95
560 81
844 45
29 13
244 29
801 84
752 18
169 8
218 34
803 97
34 94
798 62
509 79
829 26
438 20
497 66
314 78
165 2
666 94
613 1
608 2
768 40
457 6
350 63
1023 64
940 44
123 98
26 85
973 98
618 98
87 5
809 39
471 42
334 18
837 5
468 71
310 93
77 3
217 17
214 50
730 51
290 16
932 40
733 87
675 1
335 4
593 6
745 71
336 79
654 38
228 44
867 18
10 40
856 85
355 60
698 29
997 66
159 95
47 1
917 17
588 49
282 7
807 100
98 88
53 44
201 2
722 84
769 78
954 10
930 71
554 71
670 82
920 56
216 30
214 31
635 75
366 94
37 77
1024 75
370 60
692 40
11 68
78 69
1022 8
138 16
902 77
555 9
88 16
862 62
874 20
980 87
853 95
43 73
54 66
405 62
575 31
139 58
1023 83
929 52
721 12
60 31
995 68
707 14
280 68
472 80
124 41
142 52
881 6
1011 63
564 38
25 40
867 64
742 20
381 52
299 44
579 68
427 5
1021 1
522 97
90 51
76 12
474 61
112 1
764 78
956 25
897 6
72 57
981 24
798 100
622 43
709 29
757 46
222 69
328 45
535 95
259 69
669 43
804 50
400 59
166 97
593 78
382 39
469 31
106 65
20 36
933 49
341 11
210 16
578 20
597 80
194 62
327 17
523 72
399 41
476 9
876 74
231 80
585 10
652 4
885 85
914 43
887 63
853 96
194 7
137 6
598 29
13 4
718 92
926 64
878 9
21 36
867 86
704 56
819 25
728 54
1023 50
29 68
450 41
159 26
611 68
803 94
568 6
286 6
944 32
693 30
1013 40
678 86
960 74
537 12
223 98
304 54
802 82
523 8
140 17
946 58
163 57
1001 15
240 75
348 79
1024 47
118 24
117 83
11 36
775 45
281 7
973 91
1011 100
281 72
139 75
263 23
556 53
961 36
198 33
320 52
1020 24
347 86
620 46
703 56
813 88
1012 14
612 84
297 7
272 100
429 25
703 91
838 58
452 70
241 60
399 77
101 24
735 44
212 4
400 88
319 23
211 2
703 54
972 87
955 40
447 24
210 38
974 73
155 77
866 83
306 25
56 59
1 92
723 51
152 77
258 61
953 46
667 15
834 22
669 17
360 91
403 11
551 84
336 45
349 55
118 96
185 64
426 72
496 71
782 1
489 43
697 43
572 17
425 97
946 76
441 12
572 32
68 94
310 33
428 94
733 89
307 75
885 51
958 5
459 69
143 54
464 61
987 54
1005 100
217 41
613 46
13 62
942 90
337 53
190 2
928 10
658 95
273 9
948 34
884 1
761 85
1016 35
691 73
943 46
935 64
750 18
726 81
507 55
513 76
331 12
703 20
887 3
367 23
181 30
984 90
304 63
581 68
516 20
954 26
13 1
205 56
877 48
204 55
14 6
510 96
666 37
713 5
613 64
385 35
838 99
926 62
581 24
615 69
433 25
134 43
715 19
231 2
847 64
910 57
206 19
642 65
891 66
706 19
907 92
553 38
19 13
955 81
1019 71
138 35
408 88
129 52
378 54
84 67
582 67
630 100
427 19
628 96
19 65
62 37
157 52
357 79
520 97
612 35
408 81
822 100
77 71
74 42
901 45
625 41
156 89
412 22
919 16
291 10
16 20
916 99
532 95
301 34
407 46
491 56
403 41
711 97
876 74
458 70
563 25
218 90
362 68
363 95
888 85
780 64
56 88
358 26
216 77
484 71
883 83
792 97
638 26
693 26
581 42
431 2
709 76
855 68
949 2
753 67
822 52
503 29
985 62
387 52
812 84
876 89
166 25
557 15
737 26
806 55
491 14
565 12
306 42
659 28
500 28
770 92
563 24
807 26
264 6
386 30
577 81
540 27
123 67
435 60
628 89
973 44
648 33
996 62
450 33
1007 54
326 68
576 59
282 18
771 60
234 99
727 97
257 25
445 37
157 19
467 93
179 82
263 82
643 21
65 92
143 26
437 57
36 14
772 45
971 64
393 17
83 69
411 97
691 3
11 7
758 38
994 49
822 45
492 13
335 81
656 14
895 17
239 44
567 63
599 92
310 80
153 49
370 20
526 28
805 93
403 76
351 35
221 21
817 67
999 95
705 36
337 67
921 11
851 6
900 58
255 39
904 92
81 34
211 14
643 87
550 79
134 72
293 91
765 76
37 98
729 77
95 37
236 45
193 17
792 49
494 22
337 58
30 24
324 35
934 93
321 97
499 37
269 3
302 39
989 19
946 58
70 84
961 89
219 96
800 78
318 91
126 55
113 37
844 44
474 3
21 56
764 81
725 36
95 18
875 30
337 38
176 79
21 95
115 72
177 56
254 11
433 3
856 33
577 63
841 75
774 20
442 69
370 45
255 30
479 25
291 19
1024 80
465 5
937 5
329 57
946 35
241 6
338 17
716 80
485 39
200 60
633 38
922 66
351 60
367 2
1006 26
1 26
239 81
599 29
1017 3
929 10
873 12
581 19
660 80
223 46
682 72
98 86
341 76
668 28
991 3
322 52
466 86
759 35
982 21
421 90
988 52
275 8
507 73
167 19
401 79
169 73
654 48
901 91
79 9
360 9
122 95
430 54
285 60
254 19
78 85
389 89
876 25
66 17
83 80
863 22
97 19
160 94
523 76
276 80
1019 50
915 85
803 74
141 35
1004 42
104 29
1009 40
75 11
330 55
811 52
780 67
761 14
7 71
787 3
297 100
944 100
550 9
678 75
470 70
269 51
653 100
136 68
1005 49
582 7
734 34
859 41
447 72
622 2
594 6
411 2
339 41
781 55
919 51
783 65
585 42
770 100
272 62
413 60
145 37
372 7
703 12
694 79
278 8
374 86
961 32
622 10
950 58
78 14
934 18
40 24
114 41
194 88
571 85
783 22
441 21
10 21
827 45
928 91
234 55
311 1
28 1
148 69
942 33
18 12
359 99
934 77
267 65
906 21
414 49
713 1
920 10
892 15
464 37
115 60
800 38
88 100
211 31
168 95
155 11
101 86
178 91
176 10
382 56
457 83
562 81
771 60
757 24
960 40
3 54
749 90
613 86
180 17
933 74
310 20
62 94
309 24
293 60
880 27
37 49
613 32
370 65
824 40
992 28
382 72
239 89
630 61
123 32
695 27
591 62
670 85
269 38
756 4
230 32
724 43
756 61
146 76
373 66
275 61
478 90
540 59
551 75
658 3
216 82
477 2
258 47
209 99
937 83
755 46
973 75
385 4
16 47
276 41
387 89
696 10
806 51
604 28
186 97
986 39
973 8
628 13
317 100
813 6
974 44
312 96
494 22
48 99
149 4
532 77
585 87
830 43
57 97
1018 69
163 96
636 47
98 48
161 35
1017 52
901 10
639 51
451 9
340 69
179 66
330 20
166 27
220 16
930 27
786 54
975 9
275 14
855 41
471 38
957 86
406 53
736 9
818 44
880 70
581 92
231 81
138 62
33 54
818 20
2 26
663 8
865 54
200 63
330 75
930 62
537 33
496 24
754 73
752 64
581 7
597 59
667 70
962 52
253 81
790 47
756 7
173 75
846 87
888 79
776 70
13 1
450 85
162 67
109 100
779 90
540 34
46 14
164 30
997 37
849 15
473 5
985 49
951 48
793 8
889 58
620 21
587 57
427 87
507 58
5 15
367 50
368 63
589 57
772 41
860 57
821 53
588 51
180 72
125 63
969 25
1005 74
374 90
102 39
299 61
824 29
927 47
7 54
656 18
383 6
148 26
293 86
983 26
940 96
265 83
228 69
729 64
321 46
953 69
832 25
286 8
704 86
194 83
248 94
464 92
904 88
707 35
900 51
130 17
651 41
751 99
827 41
835 11
541 85
659 8
987 11
601 60
136 30
563 32
819 30
619 16
130 75
507 89
170 36
634 30
569 97
793 11
802 56
372 71
930 9
563 9
450 94
354 25
309 85
309 68
1016 92
542 20
174 55
431 9
124 84
680 1
457 22
916 91
875 56
460 85
556 23
566 17
939 22
565 6
529 46
525 74
339 68
958 95
525 56
663 6
542 18
797 69
347 11
384 62
460 70
982 59
799 3
272 14
730 17
143 57
168 45
65 97
75 60
369 72
14 72
937 72
162 47
874 29
344 47
394 50
971 42
417 94
675 61
81 84
674 95
144 94
769 34
5 66
198 12
298 31
193 2
926 51
7 94
796 57
336 95
165 26
988 54
165 15
346 92
753 92
135 93
885 100
980 21
994 55
114 11
822 19
307 54
401 77
892 72
695 9
305 54
742 70
975 87
823 71
573 88
318 87
904 3
528 10
804 87
209 70
1001 10
742 72
726 73
398 82
598 53
686 49
111 3
794 21
111 25
339 99
778 27
764 10
583 38
311 87
855 15
455 48
801 24
834 10
318 35
468 33
821 68
304 69
570 84
948 13
838 78
328 87
449 44
760 32
865 59
324 40
432 37
487 60
960 66
762 67
570 1
173 75
234 100
708 99
90 3
594 30
47 66
753 47
897 65
391 87
195 71
296 98
71 86
49 16
169 70
9 18
61 35
713 9
298 98
355 18
92 28
447 71
174 71
126 61
394 100
824 77
352 28
249 30
73 42
832 74
597 70
635 55
905 17
539 12
586 27
412 35
547 97
856 92
456 90
694 17
80 73
526 78
689 96
530 12
707 74
992 24
79 93
976 45
720 14
1009 7
545 3
872 87
195 59
243 61
422 69
846 5
504 5
91 5
286 24
25 7
32 64
841 45
179 13
323 89
680 40
373 97
688 72
863 62
174 41
288 6
301 23
193 59
246 57
728 82
908 54
830 86
513 75
39 95
447 64
69 9
978 24
388 73
542 46
187 64
66 18
499 1
437 11
234 25
442 15
987 73
243 34
466 88
730 79
164 87
977 16
356 94
79 35
930 85
879 20
986 21
268 92
337 63
123 10
164 41
904 87
638 4
452 60
936 38
710 28
735 47
28 21
223 44
382 88
898 73
294 71
247 44
763 52
520 98
768 46
205 47
475 57
327 7
210 33
769 30
67 41
935 9
225 35
751 99
468 67
348 29
594 88
441 1
63 51
681 17
50 17
58 93
714 12
134 56
744 77
317 86
812 86
316 73
920 73
689 58
765 45
782 80
358 84
574 98
744 28
525 1
626 92
952 26
581 56
434 41
129 69
365 24
12 53
626 34
566 34
642 34
984 37
19 54
664 54
158 89
565 14
889 3
71 63
196 14
934 90
858 92
784 44
220 48
240 89
411 78
806 65
118 29
309 67
86 72
852 77
74 98
647 34
104 10
636 32
153 52
153 69
307 84
722 75
710 21
249 47
156 43
475 14
744 48
1017 61
716 43
812 7
912 32
983 49
402 79
698 94
436 25
961 58
243 16
322 6
789 68
499 16
883 47
680 26
565 77
762 40
244 64
373 94
270 81
651 52
365 53
793 32
37 84
195 79
886 32
674 53
759 71
690 52
389 41
135 19
753 35
263 83
827 63
457 66
639 42
899 41
49 26
380 57
195 70
513 42
379 47
812 4
720 89
278 56
865 20
